Machine_ID,Operating_Hours,Temperature,Vibration,Pressure,Maintenance_Required,Failure
Machine_1194,4207,40.61055990108233,9.310516946586242,97.70615724400386,0,1
Machine_1195,1441,55.99549394150877,5.449418192168893,57.32239511155181,0,0
Machine_1196,3763,75.43271288198142,5.1321851614708285,104.66371755361597,0,0
Machine_1197,315,78.65283025094396,5.99412647569089,31.456494997824063,0,0
Machine_1198,438,99.63372103403648,7.0476824954480435,88.637267651851,1,0
Machine_1199,4162,43.00089595070072,1.515392063326798,107.30465782088307,0,0
Machine_1200,2808,63.05760814947802,8.300550013544402,140.1830127875681,0,0
Machine_1201,3252,62.6658838287684,4.6372977608059625,75.76029805467411,0,0
Machine_1202,1850,52.451620755779004,1.1873108440261126,121.82282435772358,0,0
Machine_1203,2521,33.53295150739362,7.968735357383024,101.72244359322009,0,0
Machine_1204,809,98.19652505470741,4.081024731019585,141.24145355100967,1,0
Machine_1205,3826,88.26537493332688,1.4534912034030123,77.80532107913167,1,0
Machine_1206,3742,59.86664226353898,6.52090087566088,68.29144078475855,0,0
Machine_1207,4093,68.25963381472238,8.861247857619595,136.45703984329725,0,1
Machine_1208,588,38.180884284772986,8.93365833943287,35.90932816899469,0,0
Machine_1209,146,63.50296563133975,9.597803010685245,46.36624715204121,0,0
Machine_1210,3459,75.59761064971806,8.743201867783537,39.88853215008533,0,1
Machine_1211,4973,61.21336227092711,0.5203387337820147,131.17319478916832,0,0
Machine_1212,4906,99.2228136467953,4.112291080927207,31.272890804438326,1,0
Machine_1213,500,68.9073324998181,8.276154509102279,133.39885865964578,0,0
Machine_1214,4090,49.677897007373524,3.979403556985505,84.15213544455202,0,0
Machine_1215,3257,81.77216220926705,6.214710810607208,30.48303346247649,1,0
Machine_1216,4445,33.637000926531364,6.260011000058054,78.19742126544503,0,0
Machine_1217,490,50.76126509650132,3.967740388368819,52.416100925404265,0,0
Machine_1218,3953,47.75671603020687,9.092502309172232,104.92805849665956,0,1
Machine_1219,4530,54.54456760862218,5.280669281168117,111.52305479059758,0,0
Machine_1220,728,82.54238607429811,4.915449956406258,88.50330844859998,1,0
Machine_1221,4332,58.73384257307259,9.97638058378801,34.862343052760394,0,1
Machine_1222,3030,83.52115602127702,5.188253458689858,108.73545652406423,1,0
Machine_1223,1621,66.11911225118928,2.19478339332152,131.04465403266255,0,0
Machine_1224,926,47.365554772604426,5.374159517202662,116.43891327916818,0,0
Machine_1225,4922,84.79829949467779,8.233158987439335,129.59495027463822,1,1
Machine_1226,1600,39.06317364424733,7.8801731055336734,54.0611428261065,0,0
Machine_1227,3394,37.95063838398364,7.991526768530474,136.66655275877793,0,1
Machine_1228,2519,60.36023392438686,7.226225947980161,68.66321407775553,0,0
Machine_1229,1034,40.86793967696711,2.915069376133538,31.608577710238922,0,0
Machine_1230,3142,20.726962796097304,8.689798815482199,131.20699755948849,0,1
Machine_1231,4597,71.86380218390411,8.987712921074518,143.0185522757672,0,1
Machine_1232,1566,60.88750571779184,2.344450617876216,108.66698369008185,0,0
Machine_1233,3661,55.64142515945289,1.7393285472382423,57.772395655610964,0,0
Machine_1234,714,97.35748116946523,9.768247201596564,60.20933571390365,1,0
Machine_1235,1282,65.6959347170331,8.749077654678494,85.99114481227434,0,0
Machine_1236,3323,89.07452622315076,8.985743398494494,137.73972955217033,1,1
Machine_1237,2767,31.156018896412814,8.920575653931754,47.951718737707004,0,0
Machine_1238,230,65.5365170503542,5.646024828320419,129.11684035001844,0,0
Machine_1239,3083,89.43837013847224,6.640816498325097,64.95633704461804,1,0
Machine_1240,4378,66.64846058239183,5.6809470952695955,127.03034033149174,0,0
Machine_1241,4559,77.44113425016012,0.9864603173081261,140.43254371218464,0,0
Machine_1242,138,49.763485424976594,7.58227931085134,81.29926463931842,0,0
Machine_1243,4059,27.39596136296533,5.300654316690863,73.8060784926637,0,0
Machine_1244,3687,56.63202361016572,6.653236210507183,126.26655827655621,0,0
Machine_1245,1020,51.558351267108605,5.275078147267585,93.53794588552728,0,0
Machine_1246,2869,89.36481459031579,5.172207562063331,112.13388581558365,1,0
Machine_1247,4211,39.51962418819778,2.131996540038785,104.73950843534155,0,0
Machine_1248,592,97.33873820280864,3.147780293840915,48.34666147737556,1,0
Machine_1249,1231,96.6510495843597,2.00910057346758,131.3748432347474,1,0
Machine_1250,3621,39.8105314457151,2.358829808440753,53.493013369576346,0,0
Machine_1251,410,47.844156438185635,9.743285113992897,141.8738572884937,0,0
Machine_1252,838,91.6444592699108,1.954577734835885,60.06855497065774,1,0
Machine_1253,3341,97.3297776716886,3.0580690308994725,118.06571679284903,1,0
Machine_1254,645,55.47512822688353,6.110601748516557,64.15864721923104,0,0
Machine_1255,2561,45.67976365127183,6.2966964742480975,68.13424903042366,0,0
Machine_1256,4446,62.087521060123365,1.9627542325663763,67.20022233387664,0,0
Machine_1257,4954,75.02153650925878,8.040315544959517,119.74707048312999,0,1
Machine_1258,1904,41.877961229998384,7.959427245171837,96.81781415632717,0,0
Machine_1259,3312,78.91785396952582,2.7545181899369653,135.95429470169967,0,0
Machine_1260,3910,24.132588569171283,3.2423298754168743,66.88472630448538,0,0
Machine_1261,913,23.943559421153317,9.410884721865221,113.03910264680933,0,0
Machine_1262,4224,50.90301641164362,8.343878736805042,120.35383195957328,0,1
Machine_1263,2132,48.27785536485764,7.129071814093976,48.17785356359498,0,0
Machine_1264,4672,45.25065722937218,1.281215604350705,78.07072287837734,0,0
Machine_1265,4513,59.2815810135128,4.473508768574469,87.93809932204934,0,0
Machine_1266,344,45.6586865849257,5.813367784729857,72.68248678732492,0,0
Machine_1267,4943,35.380633477447354,2.280407235845881,68.65351151629658,0,0
Machine_1268,4892,44.75756392708807,4.758152530028133,112.37038727971704,0,0
Machine_1269,371,97.9923418248188,6.209745836142555,55.90396771913863,1,0
Machine_1270,3611,52.88907335958789,3.6100784610962924,115.12688943013545,0,0
Machine_1271,1871,55.57702214866686,7.918975780029628,142.20530356688766,0,0
Machine_1272,1362,66.12359919609119,8.484271025568653,97.82370254133014,0,0
Machine_1273,2524,98.66726147313813,3.5742899596236724,103.37210840873689,1,0
Machine_1274,4461,39.32810211486104,8.467242967678342,38.27192425489069,0,1
Machine_1275,1020,74.50256884259471,1.4839773779786427,133.7372284341394,0,0
Machine_1276,3530,77.27877548333794,8.458426436915236,64.25373446398386,0,1
Machine_1277,4535,68.58595334344528,1.9511291008423577,103.80613986342779,0,0
Machine_1278,4584,27.086267170931528,1.2878079488423975,147.4934603693763,0,0
Machine_1279,2724,74.14978206620611,6.596866342189607,101.46031206873694,0,0
Machine_1280,3860,25.12757688289404,4.983404974675296,116.96513849572531,0,0
Machine_1281,2150,67.69141196399175,9.12496070392191,83.43835418685023,0,0
Machine_1282,3600,79.16649417773941,3.9502973628630675,37.24390122180688,0,0
Machine_1283,1265,36.87759124959604,3.2279465026574723,125.71192193877462,0,0
Machine_1284,475,87.32976060342193,5.256981608369884,34.19986095167828,1,0
Machine_1285,2133,22.42830444264034,4.831488764802282,114.0789394665425,0,0
Machine_1286,245,87.50502909266449,3.7720664390632885,32.75058877795643,1,0
Machine_1287,4488,56.82632405142121,7.090542337634122,133.47662838920047,0,1
Machine_1288,531,37.40703519453156,7.715837422182129,48.916324299957665,0,0
Machine_1289,804,30.70225159951744,8.603347705786298,91.71257945310614,0,0
Machine_1290,2732,96.2645734065898,9.742137744748257,101.65808453797769,1,0
Machine_1291,4594,25.81324700649254,3.0332338252587925,84.90544888480946,0,0
Machine_1292,1063,35.92747359487405,7.302888083654635,70.89161872186646,0,0
Machine_1293,2334,47.825787794643674,4.2454532372095795,86.1377155417166,0,0
Machine_1294,2141,69.61878791688963,6.932278733535527,67.36989046573905,0,0
Machine_1295,1928,63.58408682208787,5.021826058317593,82.57468164970358,0,0
Machine_1296,2208,30.05147939298512,9.94084447629535,73.06955891976368,0,0
Machine_1297,4168,43.17823869905717,7.424570290012124,97.94457882085743,0,1
Machine_1298,1038,39.100141686881926,9.548667354126083,58.55089946939802,0,0
Machine_1299,4905,37.08342835922731,8.432210720071264,148.6387865896815,0,1
Machine_1300,906,52.891546918398966,9.077559606052025,90.10439440585986,0,0
Machine_1301,1563,76.32251620733255,8.236982373539412,53.299449289741155,0,0
Machine_1302,3515,37.39623457737888,4.862011738571158,87.24800994807269,0,0
Machine_1303,110,49.33431037623851,2.8919903067954014,133.9698155429789,0,0
Machine_1304,1968,51.27339414729298,4.018041666779961,32.616815174927474,0,0
Machine_1305,4967,98.11652235483281,0.6922442100795292,111.54649429287466,1,0
Machine_1306,984,96.3733085503255,5.477935090914338,95.75613561527136,1,0
Machine_1307,3664,84.01100662016607,5.298049102568883,50.34695932441626,1,0
Machine_1308,1489,39.33271366553481,5.489879415889638,128.09717271659048,0,0
Machine_1309,3501,25.442985127333575,9.753296637234607,74.26615468488068,0,1
Machine_1310,4421,45.35233101764998,9.158813032820973,65.25624345786089,0,1
Machine_1311,924,41.34356395470647,2.036271394136026,129.37502302282812,0,0
Machine_1312,2365,60.47406401171151,4.004383954780947,106.62300554299975,0,0
Machine_1313,1036,82.21823280542344,4.527583704900988,137.79109004097893,1,0
Machine_1314,2900,88.66583511030865,3.925062719590654,105.58604444054393,1,0
Machine_1315,2653,87.58912683284068,8.085711654237175,118.89811895185383,1,0
Machine_1316,3945,48.77404489784542,5.478357863742076,130.37350755115352,0,0
Machine_1317,1896,74.97874747685464,5.934948261230438,36.56875630919243,0,0
Machine_1318,153,45.026735801937605,8.603628810385292,123.12587506432564,0,0
Machine_1319,826,24.872443458814615,8.156317457445907,103.64477782194922,0,0
Machine_1320,2836,76.12522124823539,1.756009466792847,38.34093558182319,0,0
Machine_1321,3270,20.786204205583026,7.282188548794526,91.02935062424581,0,1
Machine_1322,2013,52.734606996679084,4.636643224569338,39.89496935807446,0,0
Machine_1323,1696,46.35034154416606,3.2991645790937545,118.31366420678668,0,0
Machine_1324,2014,75.4702030815082,0.9751787985707703,95.58020566774597,0,0
Machine_1325,2566,81.29963782083031,5.128870823281784,144.4288244894757,1,0
Machine_1326,2837,44.327570877702705,3.876648466883048,51.97624458861238,0,0
Machine_1327,949,84.93016115558828,2.889373876925808,102.72401430244541,1,0
Machine_1328,2209,43.513340840394704,7.099381431171096,55.38985614845896,0,0
Machine_1329,102,55.7061087989249,7.810111179498077,103.6877981672878,0,0
Machine_1330,4355,78.16148216113072,2.8255004307795355,116.71796428330278,0,0
Machine_1331,4169,75.43361833798309,0.969750648453799,116.67651951954463,0,0
Machine_1332,4976,98.989477784976,8.563150655369732,127.80887888191319,1,1
Machine_1333,992,38.01288193727455,0.5946175414408815,132.42602735499798,0,0
Machine_1334,2130,72.98543308316658,9.402568692253984,39.27260715206124,0,0
Machine_1335,3260,68.77455266206219,6.462388802835706,71.19205884868849,0,0
Machine_1336,2476,93.20787635920239,3.557543034412543,112.45470244317669,1,0
Machine_1337,4775,32.508971331590004,2.841540140978994,89.83035448694545,0,0
Machine_1338,2033,80.14385308695464,0.5855538105125149,52.88111361057498,1,0
Machine_1339,1480,65.46148930150147,2.736978461603333,96.32514842000376,0,0
Machine_1340,3781,41.97326958303243,1.8084188644128405,78.89227833193726,0,0
Machine_1341,1390,57.954793131773926,6.315579096869883,76.80459331851661,0,0
Machine_1342,1740,46.702127765583825,2.082183091641112,127.17044609227966,0,0
Machine_1343,2782,66.34507222307687,5.521983456597884,78.91180005986175,0,0
Machine_1344,1087,91.12004886517327,6.106106012272472,33.1745406576509,1,0
Machine_1345,1318,65.54439875297616,3.331396134295688,36.967600666930956,0,0
Machine_1346,1455,70.53779346612671,0.8331170156778277,132.74928500299444,0,0
Machine_1347,4365,61.499827769176754,0.853911865834863,145.27209720150256,0,0
Machine_1348,4716,24.093240515638072,0.7502996558422173,112.6091203746849,0,0
Machine_1349,4235,38.62868455008754,7.521684337797189,73.72419529200963,0,1
Machine_1350,1660,59.36013835456662,3.5210921957358323,142.6320378953673,0,0
Machine_1351,1518,44.81882269957638,8.064851766692804,109.5363703650883,0,0
Machine_1352,1054,34.54108782089554,4.601461826507067,131.3200259039205,0,0
Machine_1353,1083,60.330627353475066,4.803481957884657,121.90227648444112,0,0
Machine_1354,1074,45.82478347582803,5.37238472384095,75.49671789271109,0,0
Machine_1355,4233,40.64861145387318,7.273798835563487,87.44426410209427,0,1
Machine_1356,4072,57.11883339523047,3.0982772253822173,52.33585852417194,0,0
Machine_1357,1013,30.66274064657385,1.6550798205685056,65.0416920528881,0,0
Machine_1358,4649,94.21965864603258,5.782544684318884,123.3750793543826,1,0
Machine_1359,136,89.41616783353912,3.606287420806023,137.277407025973,1,0
Machine_1360,3487,76.60964685924283,4.703667479846355,116.93525079016942,0,0
Machine_1361,1811,28.4971062070765,6.645993729204402,85.8208435987966,0,0
Machine_1362,3120,82.07018035757544,5.194194540842071,40.381112272769705,1,0
Machine_1363,895,84.63658624872151,6.392648762458007,36.83375384381379,1,0
Machine_1364,4136,81.42116941714701,5.6699000200794645,74.91906775354246,1,0
Machine_1365,4788,29.11727096953929,7.528065533392942,85.65860625211957,0,1
Machine_1366,3211,71.51263656542118,7.20639786826039,103.09447466559563,0,1
Machine_1367,1424,86.74598365995189,5.574803972181883,30.778742566439664,1,0
Machine_1368,417,66.18827209757342,6.949578698167215,148.76674685595677,0,0
Machine_1369,2496,71.71259001824711,8.79881622158982,73.67266600848515,0,0
Machine_1370,2262,56.66907835410449,4.606577233987601,131.77135965613456,0,0
Machine_1371,2845,62.296585590724206,4.42124919111354,94.19600467984853,0,0
Machine_1372,1691,22.750148668138017,7.760333398097611,45.652734544001575,0,0
Machine_1373,3211,71.11704175786276,6.034261451898943,125.70786630414263,0,0
Machine_1374,4030,26.515777031292735,1.1745644121145913,115.17924899038513,0,0
Machine_1375,2096,54.80116754721787,8.975064149065272,93.29233019150736,0,0
Machine_1376,1412,43.412407813392626,0.7924394712575813,91.74637096005361,0,0
Machine_1377,1385,63.634236016937045,7.60976538399256,40.49755269011136,0,0
Machine_1378,4411,30.673306841856565,7.7085443556909725,108.70187382886489,0,1
Machine_1379,2483,75.33147215786545,9.554555310178339,139.34941869051596,0,0
Machine_1380,3339,83.60092295427762,1.0142768798220472,41.189390306563,1,0
Machine_1381,2239,33.06835597945252,6.170140177452664,61.62137407786859,0,0
Machine_1382,1804,28.34504698815057,4.564485420957003,138.27695681305187,0,0
Machine_1383,462,31.64123862298873,3.6410130711656494,64.1212691783752,0,0
Machine_1384,2704,90.17020495188014,1.358026322841194,108.47324066159116,1,0
Machine_1385,1816,62.2551409405085,5.845214136877437,94.17817979317729,0,0
Machine_1386,4551,57.38087968060021,5.05088689390883,101.55931260046344,0,0
Machine_1387,4386,28.53694552818834,1.4932673524347306,79.89466818927038,0,0
Machine_1388,3838,71.96448054055693,6.318650317422292,65.99897646644533,0,0
Machine_1389,2569,89.4399673516072,7.510554642402916,35.82401408756028,1,0
Machine_1390,4895,86.25486954587623,7.789143860009658,119.3137127152997,1,1
Machine_1391,656,70.0843767184641,9.10104528849306,119.53121546330722,0,0
Machine_1392,925,26.02229733213389,4.389972047943383,110.48708880944679,0,0
Machine_1393,2908,28.99176217408104,9.5541913019103,107.23605457435447,0,0
Machine_1394,4621,23.944718968785974,8.721579348285518,59.24605586010315,0,1
Machine_1395,2819,40.598337319397544,3.316764924727421,32.681392051954944,0,0
Machine_1396,3608,30.85291737283022,2.0131888548198553,127.04584762625277,0,0
Machine_1397,3841,40.80384322019471,4.6361992632161275,88.93662428349923,0,0
Machine_1398,1674,50.804644457516936,4.318037725581682,66.8205756843142,0,0
Machine_1399,4098,95.43862272569085,5.969333400646441,42.23182881366841,1,0
Machine_1400,2229,68.83008478253537,6.042169207113606,37.52659090816661,0,0
Machine_1401,2503,86.79790285463699,7.624876351609765,71.86400661542127,1,0
Machine_1402,3429,76.82812005698658,5.343954507953296,126.56844777203287,0,0
Machine_1403,688,29.00025044213054,1.4958150889372726,140.24684992005967,0,0
Machine_1404,2112,78.87363250991591,8.653767687754508,137.61016375356775,0,0
Machine_1405,1647,42.00791052472995,3.442763540259277,140.4001001699586,0,0
Machine_1406,394,71.12862775957652,9.727325872912624,138.92704117552114,0,0
Machine_1407,2085,47.27695789143908,1.6196710324578163,93.2669701920475,0,0
Machine_1408,3217,99.81378106117273,9.60338613620878,56.32987662682846,1,1
Machine_1409,1790,41.08411835974223,1.3646121653839112,125.76558994041845,0,0
Machine_1410,1236,42.33043766194157,2.694843310497065,55.64555698230948,0,0
Machine_1411,2164,94.45378044499186,0.9425094498221451,62.06487321078829,1,0
Machine_1412,4555,21.971552370905812,7.198574893070452,57.99051861870581,0,1
Machine_1413,4895,75.73511902985575,8.577837997432022,91.7978884434967,0,1
